# time,euler_x,euler_y,euler_z
6.388684582710266113e+01,-2.006255232422697876e-01,-9.596053766067957902e-02,2.152924050245999865e+00
6.397263002395629883e+01,-2.338743207029995164e-01,-1.109147900689502197e-01,2.169930528429707017e+00
6.405439734458923340e+01,-2.420381479294746452e-01,-1.051594534767263944e-01,2.173324936066697965e+00
6.413878655433654785e+01,-2.446464464762836410e-01,-9.691336669476147136e-02,2.180852958994791813e+00
6.422112369537353516e+01,-2.425959838138450619e-01,-8.178995205437100680e-02,2.192354764382150822e+00
6.430583357810974121e+01,-2.263895771469024432e-01,-8.567392382046978838e-02,2.199410136122809334e+00
6.438657093048095703e+01,-2.167619533932121367e-01,-9.406465879745562475e-02,2.221367360533063717e+00
6.447189164161682129e+01,-2.019028168513903321e-01,-1.079777173071538865e-01,2.241373921102439049e+00
6.455653357505798340e+01,-2.111036872385163576e-01,-1.173611401536780452e-01,2.251568874709677370e+00
6.464295434951782227e+01,-2.135520597217284156e-01,-1.243496780780624089e-01,2.261719914116270491e+00
6.472721409797668457e+01,-1.999901466010090001e-01,-1.772997287196276250e-01,2.315108675250564296e+00
6.481111884117126465e+01,-1.607689398570271155e-01,-3.130610018911261783e-01,2.384815952657869609e+00
6.489315009117126465e+01,-6.061409246727511579e-02,-6.356918779349600701e-01,2.487506501193949227e+00
6.497549724578857422e+01,-7.683951407841749237e-02,-8.007983060164982625e-01,2.584507601567666235e+00
6.505808520317077637e+01,-2.568214566414033229e-01,-9.682381456062871816e-01,2.844667929180225929e+00
6.514091587066650391e+01,-3.814101325252363672e-01,-1.110132123444419694e+00,3.006357397427830147e+00
6.522305870056152344e+01,-7.135328827853855138e-01,-1.241886116011998720e+00,-2.901955482139400910e+00
6.530559372901916504e+01,-1.190695945749053575e+00,-1.342402242133655443e+00,-2.368733760665800769e+00
6.538952875137329102e+01,-1.948233004791248391e+00,-1.348175321216061429e+00,-1.612305525591936961e+00
6.547264027595520020e+01,-2.505832524711208542e+00,-1.280718687859055738e+00,-1.049402524936559722e+00
6.555601906776428223e+01,-2.625000331129425213e+00,-1.159081528620881762e+00,-8.684238871481406719e-01
6.564143681526184082e+01,-2.713932112742137193e+00,-1.039613000424070677e+00,-7.496752281321905631e-01
6.572554564476013184e+01,-2.754215780845778117e+00,-9.082165134889270686e-01,-6.649390216783408469e-01
6.580860829353332520e+01,-2.772622508466467295e+00,-7.791846987614085007e-01,-5.995014567531162797e-01
6.589046478271484375e+01,-2.781142024101469268e+00,-7.325416584658621666e-01,-5.817934003911624519e-01
6.597607350349426270e+01,-2.765910383742024692e+00,-6.280906832668434747e-01,-5.658780969743490985e-01
6.605947804450988770e+01,-2.761729342250486496e+00,-6.073450156100509423e-01,-5.801371453725643335e-01
6.614429116249084473e+01,-2.749261472483698121e+00,-6.020343588053559403e-01,-5.789409953708553047e-01
6.622599101066589355e+01,-2.721593362611208100e+00,-5.357092684203454969e-01,-5.758995116575762463e-01
6.631002902984619141e+01,-2.719662961771664111e+00,-5.377174894522371851e-01,-5.701313518709176797e-01
6.639170408248901367e+01,-2.724878659058558750e+00,-5.323534503836313547e-01,-5.539357886854454627e-01
6.647560214996337891e+01,-2.730868491540220155e+00,-5.271930049561182052e-01,-5.476200623404137158e-01
6.655920171737670898e+01,-2.726437978455272138e+00,-5.196648069318525742e-01,-5.501380357884164685e-01
6.664310860633850098e+01,-2.725360831579715537e+00,-5.267952305646828037e-01,-5.560639731214773729e-01
6.672507262229919434e+01,-2.735721438103703385e+00,-5.289477916635421106e-01,-5.598321849058482957e-01
6.680718660354614258e+01,-2.741849760867141050e+00,-5.265980010586879256e-01,-5.648491208534573982e-01
6.689051938056945801e+01,-2.738448381395455655e+00,-5.409726778977659301e-01,-5.743612061702771943e-01
6.697317290306091309e+01,-2.752791284371213454e+00,-6.618050151350115540e-01,-6.502991408299592102e-01
6.705638027191162109e+01,-8.627393481437810596e-01,-1.169878930309393938e+00,-2.850450848112709323e+00
6.713917541503906250e+01,-2.368791666354381764e-01,-4.527145191649897260e-01,2.632561113448305790e+00
6.722264385223388672e+01,-2.050639372271496619e-01,-1.493090244532213617e-01,2.437996414098461795e+00
6.730762171745300293e+01,-1.737365622035180746e-01,-7.822827487041994488e-02,2.327076360166340230e+00
6.739219927787780762e+01,-1.743248848955545327e-01,-1.129492205993321008e-02,2.233319847228978361e+00
6.747508621215820312e+01,-1.778709147240673527e-01,1.133037740247000436e-02,2.200742260369036529e+00
6.755857610702514648e+01,-1.573850558847571524e-01,5.680603823770002947e-03,2.206506438450936081e+00
6.764279651641845703e+01,-1.675292874675162746e-01,-5.418596892476701399e-03,2.240525357364507641e+00
6.772447681427001953e+01,-1.567013419947451691e-01,-4.493667122007294346e-02,2.305954252127808246e+00
6.780807518959045410e+01,-1.540595527373462836e-01,-4.940209862630684512e-02,2.335105052458514852e+00
6.789491248130798340e+01,-1.493513385049642928e-01,-9.088994198204636277e-03,2.358515544509094841e+00
6.797899866104125977e+01,-1.375173433733949402e-01,-2.436418479328561482e-02,2.370152242471341264e+00
6.806159400939941406e+01,-1.173361410637969726e-01,-1.266467252432557089e-02,2.379313588851720507e+00
6.814640355110168457e+01,-1.211644121160386778e-01,-2.222678939276701016e-02,2.386467976525682211e+00
6.823004198074340820e+01,-1.126726821105752396e-01,-5.905744482228358905e-02,2.404965089887505236e+00
6.831285071372985840e+01,-1.113319065997715462e-01,-7.940608479280086840e-02,2.414692305739356115e+00
6.839686322212219238e+01,-1.059801617330444756e-01,-8.543359766150326884e-02,2.415642396884345899e+00
6.848081588745117188e+01,-1.211396189788871425e-01,-6.808285912633893489e-02,2.410582389165688344e+00
6.856595206260681152e+01,-1.166321156040088791e-01,-4.594430979734109854e-02,2.411264857543886642e+00
6.864802694320678711e+01,-1.169868079835763020e-01,-3.909103944108149875e-02,2.413188796420009385e+00
6.873264980316162109e+01,-1.242803666795064821e-01,-2.387088446037055611e-02,2.405445215564661510e+00
6.882075691223144531e+01,-1.054764072815286280e-01,-1.795005690586437552e-03,2.368932368413299905e+00
6.890556621551513672e+01,-1.226775878649728480e-01,2.029762450706140697e-02,2.355133801966534435e+00
6.898998332023620605e+01,-1.378353721726566228e-01,2.574356976086100701e-04,2.327665147052378369e+00
6.907417726516723633e+01,-1.492321699192522555e-01,-1.857793236010052418e-02,2.288478811607950192e+00
6.915775704383850098e+01,-1.508284220628615113e-01,2.434445747248714653e-03,2.212221198377324782e+00
6.924151515960693359e+01,-1.648039929020994609e-01,8.186579345533573360e-03,2.191567449520144706e+00
6.932518863677978516e+01,-1.784828061136645161e-01,-5.613329889314844223e-03,2.177442999964445125e+00
6.941189360618591309e+01,-1.784828061136645161e-01,-5.613329889314844223e-03,2.177442999964445125e+00
6.949692225456237793e+01,-1.699428342513449319e-01,1.788643149954971534e-03,2.248033339632431016e+00
6.958032846450805664e+01,-1.515618348731191389e-01,-1.818771994869217146e-02,2.310346961333832549e+00
6.966401171684265137e+01,-1.245460015873163240e-01,2.564216197223778693e-02,2.342011676715206825e+00
6.974812316894531250e+01,-9.491388691711333259e-02,6.579178221699510942e-04,2.370825298168976580e+00
6.983322834968566895e+01,-1.042341697923705457e-01,-3.145937346307969840e-02,2.410200659133052703e+00
6.991541051864624023e+01,-1.401374247771747239e-01,1.696957129297183009e-02,2.419561996301005991e+00
6.999782705307006836e+01,-1.379304596448065467e-01,3.164700309415602320e-02,2.418968318349426383e+00
7.008139395713806152e+01,-1.580661562264835673e-01,6.786476467303526050e-02,2.402101100384250287e+00
7.016359066963195801e+01,-1.448011470530736755e-01,2.739778909354972924e-02,2.404985451680435204e+00
7.025160264968872070e+01,-1.336802005605859378e-01,1.756113414326243571e-03,2.390344754432051300e+00
7.033836388587951660e+01,-1.253309561190854016e-01,1.366708748163669718e-02,2.377627075035094961e+00
7.042511558532714844e+01,-1.099285769251707734e-01,-1.406435628021562856e-02,2.385925614873351641e+00
7.050852513313293457e+01,-9.641799057670530360e-02,1.524495546830095805e-03,2.387360749135233995e+00
7.059423661231994629e+01,-8.060006449754197888e-02,2.992136105800224932e-02,2.382624865446261619e+00
7.067958593368530273e+01,-1.201822564892951473e-01,4.072192169157196062e-02,2.393911292812831881e+00
7.076547837257385254e+01,-1.863416384389697811e-01,-3.782640471543752270e-03,2.413640920907421439e+00
7.084984207153320312e+01,-1.964678850953607281e-01,6.678782036790842369e-03,2.372261210243071350e+00
7.093872117996215820e+01,-2.525549241522893062e-01,5.320272288806227046e-02,2.375378750147980167e+00
7.102350044250488281e+01,-2.964821062556415310e-01,6.204588365181451515e-02,2.384889334204998157e+00
7.111003732681274414e+01,-3.209362143361449426e-01,6.023638936528286081e-02,2.387010361766246813e+00
7.119391322135925293e+01,-3.213351653104272732e-01,6.166412798424314445e-02,2.372196483726447092e+00
7.127648138999938965e+01,-3.475200945015475273e-01,5.052936633028992652e-02,2.366268424091098055e+00
7.136062479019165039e+01,-3.638276042521031428e-01,6.092054176334826820e-02,2.353547605551926214e+00
7.144517254829406738e+01,-3.758728028096826046e-01,6.893607489189301774e-02,2.352741147992748250e+00
7.152979898452758789e+01,-3.911605261936281774e-01,8.533510344788219903e-02,2.344179211102506599e+00
7.161267471313476562e+01,-4.038141644902595306e-01,7.758053721009239290e-02,2.352231315487097518e+00
7.169503641128540039e+01,-3.856871876910870078e-01,6.143181133864161758e-02,2.340235404286069354e+00
7.177768325805664062e+01,-3.772081139724242638e-01,4.986942884803524656e-02,2.336820964059197259e+00
7.186257410049438477e+01,-3.619719692800127397e-01,2.499805008688427144e-02,2.333534878281685820e+00
7.194674444198608398e+01,-3.469226790810820971e-01,2.838963837864549866e-02,2.340804600362574650e+00
7.203276324272155762e+01,-3.337274506338747670e-01,1.438405121997465841e-02,2.362804223851917573e+00
7.211839985847473145e+01,-3.288332597698209181e-01,2.544110889966466615e-02,2.387342156328307929e+00
7.219957017898559570e+01,-2.605201068068234704e-01,2.294133887258609228e-02,2.358875590031672242e+00
7.228160524368286133e+01,-2.008139943787496939e-01,-1.609310999048618740e-02,2.360621111577069442e+00
7.236395072937011719e+01,-1.734340332882799984e-01,-3.993091467309994869e-02,2.375105342737513947e+00
7.244585871696472168e+01,-1.519799436354847266e-01,3.815545283046617442e-03,2.362618793967968589e+00
7.252915430068969727e+01,-1.355103592658739586e-01,-3.896675014543937721e-03,2.381877580610409773e+00
7.261190152168273926e+01,-1.327025834775330537e-01,1.905214809521993402e-03,2.379904011755238802e+00
7.269729256629943848e+01,-1.149577881422887415e-01,1.118113725820846227e-02,2.382833254764069597e+00
7.278230524063110352e+01,-1.003551903617647678e-01,8.227853672426510556e-03,2.380818537159464121e+00
7.286644601821899414e+01,-6.642650992555898526e-02,4.568154038669947070e-03,2.372072713845859049e+00
7.294930315017700195e+01,-6.056986824082510878e-02,-6.286791641363365102e-05,2.378187921663824866e+00
7.303293371200561523e+01,-4.816863433610274470e-02,1.155183143971116877e-03,2.375793036231492739e+00
7.311662077903747559e+01,-6.555841134281936711e-02,9.238567707471556645e-03,2.379528295332220544e+00
7.319928455352783203e+01,-7.460837234807993212e-02,1.598720321171764880e-02,2.382036285019687227e+00
7.328053593635559082e+01,-8.344669002638216426e-02,1.123513490252481262e-02,2.391256624890425453e+00
7.336448073387145996e+01,-8.120775576600425261e-02,1.361587784212781038e-02,2.392903424095099041e+00
7.344993472099304199e+01,-7.725473340751820572e-02,1.162235002908906800e-02,2.395794821731941138e+00
7.353506517410278320e+01,-7.741661579155767470e-02,8.708772807527465076e-03,2.392362908203882643e+00
7.362072920799255371e+01,-6.793411833324425331e-02,1.262252486440140764e-02,2.391265711715218067e+00
7.370573115348815918e+01,-7.907021677488756950e-02,6.077245937354813776e-04,2.384947717492181152e+00
7.379356050491333008e+01,-6.930466373573485050e-02,1.035205891166368630e-02,2.381644282442280769e+00
7.387731647491455078e+01,-7.734568160561017258e-02,8.953969340664169607e-03,2.384936053922255716e+00
7.396216201782226562e+01,-8.754200729427918937e-02,1.040093462218183440e-02,2.382727467756400763e+00
7.404664421081542969e+01,-7.926528484060102464e-02,5.928184113734413785e-03,2.383468725144899381e+00
7.413477635383605957e+01,-6.966497851617781123e-02,5.049645768773203258e-03,2.375114496522819696e+00
7.421931672096252441e+01,-7.046913465782655983e-02,9.908674378231285829e-03,2.370412030521510616e+00
7.430117225646972656e+01,-7.178039929165613842e-02,-1.848323763512516038e-03,2.369614725760121665e+00
7.438505792617797852e+01,-7.134969003640390106e-02,-1.785408142949562738e-02,2.376470737420743440e+00
7.446525096893310547e+01,-7.567750767922110100e-02,-7.458988138557387515e-03,2.380118635789263415e+00
7.454725170135498047e+01,-6.936153930523469846e-02,-4.298123959443289621e-03,2.379410511363699854e+00
7.463044905662536621e+01,-5.884134396828177849e-02,-1.745332150134082383e-02,2.375126862550645868e+00
7.471484065055847168e+01,-6.138102524408250993e-02,-1.416534322688511871e-02,2.377913709536015219e+00
7.479737901687622070e+01,-5.707898572822478478e-02,-1.826899341516008413e-02,2.374301231361410913e+00
7.488375186920166016e+01,-5.417881433259474910e-02,-1.341496061006575147e-02,2.380799639773737653e+00
7.496720814704895020e+01,-5.519256083116474976e-02,-9.253301410653058667e-03,2.385895541037419854e+00
7.505025339126586914e+01,-5.866029240116521493e-02,-1.936014625658533106e-02,2.385094625695409754e+00
7.513363075256347656e+01,-6.843692559941438880e-02,-1.481494124452331640e-02,2.386151801842927966e+00
7.521501708030700684e+01,-5.675127276608904481e-02,-1.940116041766337673e-02,2.387939262073366375e+00
7.529997110366821289e+01,-6.317547088627639695e-02,-3.169948956775936466e-02,2.388357558482259613e+00
7.538223862648010254e+01,-6.681448663838418511e-02,-4.988315599265003009e-02,2.386987580721445124e+00
7.546383190155029297e+01,-6.678519701144502996e-02,-6.093775943034884790e-02,2.380402718132009099e+00
7.554692292213439941e+01,-6.184892384072493421e-02,-6.330758569364447474e-02,2.384122295881575759e+00
7.563144922256469727e+01,-5.942092087161143787e-02,-6.265535925239151815e-02,2.389905116852711231e+00
7.571857428550720215e+01,-6.184354391060331579e-02,-6.287016110762833065e-02,2.387787419008928769e+00
7.580155205726623535e+01,-5.181407922202985183e-02,-7.281246145089226296e-02,2.379716054772685219e+00
7.588396787643432617e+01,-5.731894658662528563e-02,-6.653174406348227876e-02,2.379212893429540010e+00
7.596803808212280273e+01,-5.517997153318487946e-02,-7.585727108367534832e-02,2.383615434324270144e+00
7.605228495597839355e+01,-4.935382173342217627e-02,-7.746748962389071735e-02,2.384461143762842905e+00
7.613581180572509766e+01,-5.834320016851068935e-02,-6.053531707360826353e-02,2.388151335721017787e+00
7.621960234642028809e+01,-5.096044388846232565e-02,-7.216237915257783797e-02,2.382162702553109579e+00
7.630343532562255859e+01,-5.212211795157983829e-02,-7.330108034168136832e-02,2.382614802919485353e+00
7.638804984092712402e+01,-5.018708666369975369e-02,-7.451443132657931123e-02,2.381586641726235243e+00
7.647024536132812500e+01,-4.305963347571628574e-02,-8.979231857989700138e-02,2.382997129616831522e+00
7.655557656288146973e+01,-4.012567130929589609e-02,-8.647818104580706766e-02,2.380980254116856987e+00
7.663744664192199707e+01,-3.963621146551998820e-02,-7.276968615663514939e-02,2.381241206571077296e+00
7.671956276893615723e+01,-3.165988672399056014e-02,-7.281046102730592828e-02,2.378682473631950955e+00
7.681337165832519531e+01,-4.074636778665485792e-02,-7.456194158584250609e-02,2.382763300978666177e+00
7.689712691307067871e+01,-3.688421648779205420e-02,-7.580654907177208912e-02,2.377407872911340370e+00
7.698128724098205566e+01,-3.735137862277193577e-02,-6.734867420868173582e-02,2.373659746137920745e+00
7.707013082504272461e+01,-4.697681289002364480e-02,-6.951808640990631005e-02,2.373171400918934637e+00
7.715494513511657715e+01,-5.011746912593495473e-02,-7.561031070144408339e-02,2.372492581170942749e+00
7.724175429344177246e+01,-5.654293531508369774e-02,-8.313531229901638397e-02,2.373953870345709483e+00
7.732428717613220215e+01,-5.292696204364544244e-02,-8.585465576832151946e-02,2.370461518867125861e+00
7.741341066360473633e+01,-4.964117308007787166e-02,-8.536889231834177139e-02,2.369065116813134253e+00
7.749774861335754395e+01,-5.285206298265543445e-02,-8.954098829376522239e-02,2.366715060328481002e+00
